"id","name","code","account_type","reconcile","description"
"account_819","Gastos de Distribución y Ventas","819","expense","False","Rango oficial: 819 a 821. Se registran en estas cuentas los gastos en que se incurran, relacionados con las actividades posteriores a la terminación del proceso productivo, destinados a garantizar el almacenamiento, entrega y distribución de la producción terminada, asumidos por la entidad y contenidos en el precio de venta. Los gastos registrados en estas cuentas deben analizarse en los elementos establecidos en los Sistemas de Costo de la entidad. Los saldos de estas cuentas se cancelan al final del año, contra la cuenta Resultado."
"account_822","Gastos Generales y de Administración","822","expense","False","Rango oficial: 822 a 824. Incluyen el importe de los gastos en que se incurre en las actividades de administración de la entidad (excluyendo los del personal de dirección vinculado a la producción) y aquellos que tienen un carácter general (protección, áreas verdes, etc.). Comprenden entre otros, conceptos tales como: Gastos de la fuerza de trabajo, del personal de dirección de la empresa, gastos en comisión de servicios, gastos de oficina (teléfonos, telégrafo, correos, consumo de materiales, electricidad, etc.), depreciación de los Activos Fijos Tangibles de las actividades generales y de administración, cafeterías y locales destinados a actividades socio-culturales, mantenimientos y reparaciones corrientes de las instalaciones y equipos de uso general, gastos generales de protección del trabajo y de preparación de cuadros. Se debitan también por las pérdidas por paradas improductivas imputables a la organización y dirección de la entidad. Los gastos registrados en estas cuentas se analizan en los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan, al final del año, cancelándose sus saldos contra la cuenta Resultado."
"account_825","Gastos de Proyectos","825","expense","False","Codigo oficial: 825. En estas cuentas se registran los gastos incurridos en las actividades de proyectos nacionales, ramales, territoriales, internacionales, en las que no existe producción en proceso. El saldo de esta cuenta se cancela al final del año, contra la cuenta Resultado. Los gastos registrados en estas cuentas se analizan en los elementos establecidos en los lineamientos de Costo."
"account_826","Gastos de Operación","826","expense","False","Rango oficial: 826 a 833. En estas cuentas se registran los gastos incurridos en el desarrollo de las actividades en las que no existe producción en proceso, ni se calculan costos por productos o servicios, tales como: Actividades comerciales y de gastronomía, servicios de transportación (excepto marítimo), servicios de comunicaciones, alojamiento y recreación, entre otros. En el caso de las actividades comerciales y de gastronomía no se incluye en estas cuentas el costo de adquisición de los productos o mercancías comercializados, que se registran en las cuentas Costo de Ventas. Los gastos registrados en estas cuentas se analizan en los elementos establecidos en los lineamientos de Costo. Sus saldos se cancelan al final del año, contra la cuenta Resultado."
"account_834","Gastos de Administración de la OSDE","834","expense","False","Codigo oficial: 834. Incluye el importe de los gastos en que se incurre en la actividad de administración de la OSDE o Grupo Empresarial. Comprenden entre otros, conceptos tales como: Gastos de la fuerza de trabajo, del personal de dirección de la OSDE, gastos en comisión de servicios, gastos de oficina (teléfonos, telégrafo, correos, consumo de materiales, electricidad, etc.), depreciación de los Activos Fijos Tangibles. Los gastos registrados en estas cuentas se analizan en los elementos establecidos en los Sistemas de Costo de cada entidad. Se debitan por los gastos incurrido en el período y su saldo se cancela al final del período contable contra la cuenta Resultado."
"account_835","Gastos Financieros","835","expense","False","Rango oficial: 835 a 838. Comprenden los gastos en que se incurran, relacionados con las operaciones financieras. Incluyen, entre otros, conceptos tales como: Gastos por intereses, comisiones bancarias, multas, sanciones, morosidad e indemnizaciones, otras contribuciones de destino específico, descuentos por pronto pago, pagos por pronto despacho. Los saldos de estas cuentas se cancelan al final del año, contra la cuenta Resultado."
"account_839","Gastos por Pérdidas en Tasas de Cambio","839","expense","False","Codigo oficial: 839. Comprenden los gastos en que se incurran, relacionados con las operaciones financieras por pérdida en tasa de cambio. Los saldos de estas cuentas se cancelan al final del año, contra la cuenta Resultado."
"account_840","Financiamiento Entregado a la OSDE","840","expense","False","Codigo oficial: 840. Comprende el aporte que realiza la empresa para contribuir al financiamiento de la OSDE. No se analiza por elementos del gasto. Sus saldos se cancelan al final del año, contra la cuenta Resultado."
"account_841","Gastos por Estadía – Importadores","841","expense","False","Codigo oficial: 841. Este rango de cuentas será utilizado por las entidades importadoras para registrar los gastos originados por estadía de los buques y otros medios de transporte de acuerdo con los términos pactados para las operaciones de carga y descarga o por el sobre cumplimiento de estos en beneficio del transportista, además de las demoras en la extracción de mercancías, el almacenaje después de los días libres de almacenaje y por otros conceptos que inciden en la demora en la extracción y devolución de contenedores, con independencia de su posibilidad de recobro por no ser responsabilidad del importador. Este rango de cuentas debe analizarse por estadía en almacenaje y por estadía en la devolución de los contenedores y dentro de ellos, por cada hecho que origina o es causante de la sobrestadía, entre ellos: a) Retención financiera; b) deuda con el operador portuario y aéreo; c) deuda con la Naviera o línea aérea; d) deuda con la Aduana; e) gasto por falta o errores en la documentación del Proveedor; f) gasto por conexión/desconexión de contenedor refrigerado después del libre almacenaje; g) gasto imputable a la Economía Nacional, dividido en: i Gasto por responsabilidad del Comprador Interno; ii gasto por responsabilidad del Transporte. Sus saldos se cancelan al final del año, contra la cuenta Resultado."
"account_843","Gastos por Estadía – Otras Entidades","843","expense","False","Codigo oficial: 843. Este rango de cuentas será utilizado por el resto de las entidades de la economía nacional para registrar los gastos originados por la facturación de los importadores, por la estadía de los buques y otros medios de transporte de acuerdo con los términos pactados para las operaciones de carga y descarga o por el sobre cumplimiento de estos en beneficio del transportista, además de las demoras en la extracción de mercancías, el almacenaje después de los días libres de almacenaje y por otros conceptos que inciden en la demora en la extracción y devolución de contenedores. Este rango de cuentas debe analizarse por sobrestadía en almacenaje y por sobrestadía en la devolución de los contenedores, y dentro de ellos por cada hecho que origina o es causante de la sobrestadía, entre ellos: a) Retención financiera; b) deuda con el operador portuario y aéreo; c) deuda con la Naviera o línea aérea; d) deuda con la Aduana; e) gasto por falta o errores en la documentación del Proveedor; f) gasto por conexión/desconexión de contenedor refrigerado después del libre almacenaje; g) gasto imputable a la Economía Nacional, dividido en: i Gasto por responsabilidad del Comprador Interno; ii gasto por responsabilidad del Transporte. Sus saldos se cancelan al final del año, contra la cuenta Resultado."
